
2016-03-13,28022
2016-03-13,28022
2016-03-13,28023
2016-03-13,28022
2016-03-15,28083
2016-03-15,28083
2016-03-16,28083
2016-03-16,28083
2016-03-17,28087
2016-03-20,28088
2016-03-22,28097
2016-03-24,28108
2016-03-24,28108
2016-03-24,28108
2016-03-24,28108
2016-03-24,26576
2016-03-24,26576
2016-03-24,28108
2016-03-25,28106
2016-03-26,27713
2016-03-28,27712
2016-03-28,27712
2016-03-30,27726
2016-03-30,27730
2016-03-31,27735
2016-04-01,27655
2016-04-02,27655
2016-04-02,27665
2016-04-03,27665
2016-04-03,27665
2016-04-05,27676
2016-04-06,27678
2016-04-07,27684
2016-04-09,27714
2016-04-10,27720
2016-04-11,27769
2016-04-11,27783
2016-04-12,27804
2016-04-14,27846
2016-04-15,27857
2016-04-16,27999
2016-04-18,28058
2016-04-20,28076
2016-04-20,28138
2016-04-22,28436
2016-04-26,27705
2016-04-28,27749
2016-04-29,27768
2016-04-30,27785
2016-05-02,27799
2016-05-03,27801
2016-05-06,27891
2016-05-10,27900
2016-05-13,27961
2016-05-19,27923
2016-05-23,27934
2016-05-25,27938
2016-05-27,27935
2016-05-29,27951
2016-05-30,27961
2016-06-01,27984
2016-06-03,27994
2016-06-12,28039
2016-06-13,28043
2016-06-17,28087
2016-06-19,28088
2016-06-26,28035
2016-07-10,27319
2016-07-20,27351
2016-07-21,27357
2016-08-02,27286
2016-08-08,27316
2016-08-09,27322
2016-08-26,27335
2016-08-27,27336
2016-08-28,27335
2016-08-29,27370
2016-08-31,27370
2016-09-02,27373
2016-09-03,27373
2016-09-04,27373
2016-09-05,27385
2016-09-09,27391
2016-09-10,27392
2016-09-12,27428
2016-09-14,27426
2016-09-16,27421
2016-09-16,27421
2016-09-21,27424
2016-09-22,27769
2016-09-24,27773
2016-09-27,27777
2016-09-30,27807
2016-09-30,30587
2016-10-03,30603
2016-10-06,30622
2016-10-10,30636
2016-10-12,30636
2016-10-12,30637
2016-10-14,30637
2016-10-16,30637
2016-10-16,30637
2016-10-16,30637
2016-10-19,30638
2016-10-21,30655
2016-10-23,30657
2016-10-25,30664
2016-10-29,30663
2016-11-01,30664
2016-11-03,30676
2016-11-08,30683
2016-11-08,30693
2016-11-10,30707
2016-11-15,30722
2016-11-19,30729
2016-11-20,32567
2016-11-22,32570
2016-11-25,32601
2016-11-26,32608
2016-11-27,32615
2016-12-01,32753
2016-12-02,32773
2016-12-03,32783
2016-12-05,32786
2016-12-09,32797
2016-12-09,32797
2016-12-11,32762
2016-12-11,32762
2016-12-12,32761
2016-12-15,33616
2016-12-17,33614
2016-12-18,33616
2016-12-18,33644
2016-12-19,33670
2016-12-20,33747
2016-12-21,33779
2016-12-21,33736
2016-12-22,33739
2016-12-25,33753
2016-12-27,33768
2016-12-28,33788
2017-01-02,33803
2017-01-05,31774
2017-01-05,33804
2017-01-10,33877
2017-01-11,33879
2017-01-14,33875
2017-01-18,33911
2017-01-18,33912
2017-01-20,33919
2017-01-22,33856
2017-01-26,33890
2017-01-31,33927
2017-02-04,33927
2017-02-04,33928
2017-02-07,33907
2017-02-07,33906
2017-02-10,33920
2017-02-11,33920
2017-02-13,33920
2017-02-15,33938
2017-02-17,33934
2017-02-17,33934
2017-02-20,34003
2017-02-22,37926
2017-02-23,37925
2017-02-23,37379
2017-02-24,37370
2017-02-24,36957
2017-02-26,36984
2017-03-01,37036
2017-03-04,37078
2017-03-07,37085
2017-03-10,37233
2017-03-15,37264
2017-03-16,37270
2017-03-20,37280
2017-03-22,37289
2017-03-25,37315
2017-03-30,37371
2017-04-05,37411
2017-04-08,37209
2017-04-08,37209
2017-04-08,37209
2017-04-11,37234
2017-04-13,37155
2017-04-15,37186
2017-04-16,37186
2017-04-17,37205
2017-04-18,37222
2017-04-22,37275
2017-04-25,37308
2017-04-26,37334
2017-05-02,37380
2017-05-07,37419
2017-05-08,37419
2017-05-10,37476
2017-05-13,37586
2017-05-15,37602
2017-05-15,37602
2017-05-16,37669
2017-05-21,37669
2017-05-21,37748
2017-05-23,37772
2017-05-28,37914
2017-05-29,37947
2017-05-30,37957
2017-06-02,38048
2017-06-05,38088
2017-06-11,38156
2017-06-21,38369
2017-06-22,38398
2017-06-24,38315
2017-06-28,38364
2017-07-04,38367
2017-07-10,38506
2017-07-11,38517
2017-07-11,38516
2017-07-12,38530
2017-07-17,38256
2017-07-17,38255
2017-07-18,38195
2017-07-26,37900
2017-07-28,37901
2017-07-31,37929
2017-08-08,37658
2017-08-12,37819
2017-08-15,40322
2017-08-15,40322
2017-08-18,40343
2017-08-18,40098
2017-08-20,40098
2017-08-20,40112
2017-08-20,40112
2017-08-21,40072
2017-08-28,40141
2017-08-31,40131
2017-09-05,40042
2017-09-07,40104
2017-09-13,40137
2017-09-18,40083
2017-09-21,40106
2017-09-29,40125
2017-10-05,40137
2017-10-11,40122
2017-10-15,44481
2017-10-19,44450
2017-10-25,44482
2017-10-25,44509
2017-10-28,44508
2017-11-01,44553
2017-11-04,44568
2017-11-09,44604
2017-11-16,44680
2017-11-25,44729
2017-11-30,44765
2017-12-07,44679
2017-12-11,44689
2017-12-17,47381
2017-12-18,44721
2017-12-21,44729
2017-12-27,44731
2017-12-30,44730
2018-01-01,44730
2018-01-06,45772
2018-01-10,45768
2018-01-13,45675
