2016-12-17,40319
2016-12-18,40365
2016-12-18,41794
2016-12-19,41820
2016-12-20,41897
2016-12-21,41933
2016-12-21,41890
2016-12-22,41926
2016-12-25,41940
2016-12-27,41962
2016-12-28,41982
2017-01-02,41997
2017-01-05,39968
2017-01-05,41998
2017-01-10,42071
2017-01-11,42176
2017-01-14,42172
2017-01-18,42221
2017-01-18,42222
2017-01-20,42239
2017-01-22,42247
2017-01-26,42293
2017-01-31,42332
2017-02-04,42338
2017-02-04,42339
2017-02-07,42318
2017-02-07,42317
2017-02-10,42331
2017-02-11,42333
2017-02-13,42333
2017-02-15,42353
2017-02-17,42349
2017-02-17,42349
2017-02-20,42418
2017-02-22,46318
2017-02-23,46317
2017-02-23,45773
2017-02-24,45765
2017-02-24,45352
2017-02-26,45379
2017-03-01,45435
2017-03-04,45477
2017-03-07,45484
2017-03-10,45634
2017-03-15,45662
2017-03-16,45668
2017-03-20,45678
2017-03-22,45688
2017-03-25,45714
2017-03-30,45799
2017-04-05,45839
2017-04-08,45647
2017-04-08,45647
2017-04-08,45647
2017-04-11,45735
2017-04-13,45660
2017-04-15,45691
2017-04-16,45691
2017-04-17,45710
2017-04-18,45727
2017-04-22,45780
2017-04-25,45813
2017-04-26,45839
2017-05-02,45885
2017-05-07,45924
2017-05-08,45928
2017-05-10,45990
2017-05-13,46098
2017-05-15,46114
2017-05-15,46114
2017-05-16,46179
2017-05-21,46179
2017-05-21,46257
2017-05-23,46281
2017-05-28,46421
2017-05-29,46464
2017-05-30,46474
2017-06-02,46566
2017-06-05,46608
2017-06-11,46677
2017-06-21,46890
2017-06-22,46919
2017-06-24,46840
2017-06-28,46889
2017-07-04,46892
2017-07-10,47031
2017-07-11,47042
2017-07-11,47043
2017-07-12,47057
2017-07-17,46783
2017-07-17,46782
2017-07-18,46722
2017-07-26,46426
2017-07-28,46427
2017-07-31,46456
2017-08-08,46185
2017-08-12,46344
2017-08-15,48847
2017-08-15,48847
2017-08-18,48868
2017-08-18,48623
2017-08-20,48623
2017-08-20,48637
2017-08-20,48637
2017-08-21,48597
2017-08-28,48665
2017-08-31,48657
2017-09-05,48568
2017-09-07,48632
2017-09-13,48665
2017-09-18,48614
2017-09-21,48637
