2016-12-17,32335
2016-12-18,32381
2016-12-18,32409
2016-12-19,32435
2016-12-20,32512
2016-12-21,32544
2016-12-21,32501
2016-12-22,32537
2016-12-25,32551
2016-12-27,32566
2016-12-28,32586
2017-01-02,32601
2017-01-05,30572
2017-01-05,32601
2017-01-10,32674
2017-01-11,32676
2017-01-14,32672
2017-01-18,32721
2017-01-18,32722
2017-01-20,32729
2017-01-22,32666
2017-01-26,32702
2017-01-31,32739
2017-02-04,32746
2017-02-04,32746
2017-02-07,32725
2017-02-07,32724
2017-02-10,32738
2017-02-11,32738
2017-02-13,32738
2017-02-15,32756
2017-02-17,32752
2017-02-17,32752
2017-02-20,32821
2017-02-22,36747
2017-02-23,36746
2017-02-23,36200
2017-02-24,36191
2017-02-24,35778
2017-02-26,35805
2017-03-01,35861
2017-03-04,35903
2017-03-07,35909
2017-03-10,36057
2017-03-15,36088
2017-03-16,36094
2017-03-20,36104
2017-03-22,36113
2017-03-25,36139
2017-03-30,36224
2017-04-05,36264
2017-04-08,36062
2017-04-08,36062
2017-04-08,36062
2017-04-11,36150
2017-04-13,36070
2017-04-15,36101
2017-04-16,36101
2017-04-17,36120
2017-04-18,36137
2017-04-22,36190
2017-04-25,36223
2017-04-26,36249
2017-05-02,36295
2017-05-07,36334
2017-05-08,36334
2017-05-10,36391
2017-05-13,36501
2017-05-15,36517
2017-05-15,36517
2017-05-16,36582
2017-05-21,36582
2017-05-21,36661
2017-05-23,36686
2017-05-28,36829
2017-05-29,36872
2017-05-30,36882
2017-06-02,36973
2017-06-05,37013
2017-06-11,37082
2017-06-21,37295
2017-06-22,37324
2017-06-24,37241
2017-06-28,37290
2017-07-04,37293
2017-07-10,37428
2017-07-11,37439
2017-07-11,37438
2017-07-12,37452
2017-07-17,37166
2017-07-17,37165
2017-07-18,37105
2017-07-26,36810
2017-07-28,36811
2017-07-31,36839
2017-08-08,36568
2017-08-12,36729
2017-08-15,39232
2017-08-15,39232
2017-08-18,39253
2017-08-18,39008
2017-08-20,39008
2017-08-20,39022
2017-08-20,39022
2017-08-21,38982
2017-08-28,39051
2017-08-31,39041
2017-09-05,38952
2017-09-07,39014
2017-09-13,39047
2017-09-18,38993
2017-09-21,39016
2017-09-29,39035
2017-10-05,39047
2017-10-11,39032
2017-10-15,43391
2017-10-19,43360
2017-10-24,43360
2017-10-25,43392
2017-10-25,43419
2017-10-28,43418
2017-11-01,43463
2017-11-04,43478
2017-11-09,43514
2017-11-16,43590
2017-11-25,43639
2017-11-30,43675
2017-12-07,43589
2017-12-11,43599
2017-12-17,46292
2017-12-18,43631
2017-12-21,43639
2017-12-27,43641
2017-12-30,43640
2018-01-01,43640
2018-01-06,43767
2018-01-10,43763
2018-01-13,43670
2018-01-14,43677
2018-01-21,43710
2018-01-22,43712
2018-01-23,43718
2018-01-26,43721
2018-01-26,43824
2018-01-31,43737
2018-02-02,42929
2018-02-08,55712
2018-02-09,55712
2018-02-11,55727
2018-02-13,55701
2018-02-14,55701
2018-02-15,55698
2018-02-20,55664
2018-02-24,59727
2018-02-24,56650
2018-02-25,56643
2018-02-25,56642
2018-02-26,56658
2018-02-28,56678
2018-03-03,56674
2018-03-04,56689
2018-03-04,56607
2018-03-06,56661
2018-03-07,56661
2018-03-08,56656
2018-03-09,56672
2018-03-10,56673
2018-03-12,56697
2018-03-13,56699
2018-03-14,56706
2018-03-15,57205
2018-03-15,56716
2018-03-17,56721
2018-03-17,56721
2018-03-19,56758
2018-03-20,56796
2018-03-22,56800
2018-03-23,61246
2018-03-23,61246
2018-03-24,57286
2018-03-26,57340
2018-03-28,57405
2018-03-29,57397
2018-03-30,57396
2018-04-02,56949
2018-04-02,56443
2018-04-04,55831
2018-04-05,55808
2018-04-06,55752
2018-04-06,55757
2018-04-08,55690
2018-04-12,55706
2018-04-16,55602
2018-04-17,55600
2018-04-19,55320
2018-04-21,55353
2018-04-22,55351
2018-04-24,55363
2018-04-25,55238
2018-04-30,55292
2018-05-02,55069
2018-05-05,55075
2018-05-08,54926
2018-05-12,54948
2018-05-13,54944
2018-05-17,54623
2018-05-19,54624
2018-05-22,54637
2018-05-30,55699
2018-06-02,55715
2018-06-02,55715
2018-06-02,55715
2018-06-05,55930
2018-06-08,57078
2018-06-10,57100
2018-06-14,57215
2018-06-14,57214
2018-06-14,57213
2018-06-14,57213
2018-06-14,57213
2018-06-16,57432
2018-06-17,57626
2018-06-18,57713
2018-06-20,58043
2018-06-24,58093
2018-06-28,58126
2018-06-30,58254
2018-07-04,59747
2018-07-06,62783
2018-07-09,62760
2018-07-11,61526
2018-07-16,61531
2018-07-23,61048
2018-07-26,61235
2018-07-26,61235
2018-07-30,62055
2018-08-01,62119
2018-08-08,62580
2018-08-13,62903
2018-08-19,63828
2018-08-22,63206
2018-08-24,62526
2018-08-25,62446
2018-08-29,61526
2018-09-04,61448
2018-09-05,60710
2018-09-06,60782
2018-09-08,60773
2018-09-13,59949
2018-09-16,58747
2018-09-18,57882
2018-09-23,58095
2018-10-02,58096
2018-10-05,56969
2018-10-09,56883
2018-10-14,56959
2018-10-22,55117
2018-10-23,54851
2018-11-01,53658
2018-11-02,54050
2018-11-14,66286
2018-11-20,65522
2018-11-21,65634
2018-11-26,64772
2018-11-29,65292
2018-12-04,65283
2018-12-11,63939
2018-12-15,63945
2018-12-23,64313
2018-12-29,76772
2018-12-30,64235
2019-01-04,64029
2019-01-10,39495
2019-01-13,39496
2019-01-22,39522
2019-01-26,39745
2019-01-29,39770
2019-02-06,39842
2019-02-11,39663
2019-02-18,39629
2019-02-24,39651
2019-03-02,39642
2019-03-06,39154
2019-03-15,38927
2019-03-21,38870
2019-03-26,38994
2019-04-02,38945
2019-04-07,38903
2019-04-11,38621
2019-04-17,38253
2019-04-25,38344
2019-05-02,39983
2019-05-04,39929
2019-05-05,39932
2019-05-10,39796
2019-05-13,39758
2019-05-23,39795
2019-05-24,39787
2019-05-29,40044
2019-06-05,40036
2019-06-11,40038
2019-06-17,41437
2019-06-19,41446
2019-06-22,41476
2019-06-28,41531
2019-07-04,41578
2019-07-21,41876
2019-07-27,41879
2019-07-31,41900
2019-08-06,42540
2019-08-10,42693
2019-08-13,42972
2019-08-14,43036
2019-08-14,43036
2019-08-22,43111
2019-08-30,43148
2019-09-06,40588
2019-09-09,40001
2019-09-09,40622
2019-09-09,40013
2019-09-10,43208
2019-09-19,43242
2019-09-23,43297
2019-09-29,43349
2019-10-10,40676
2019-10-12,40692
2019-10-15,43909
2019-10-18,43770
2019-10-27,43819
2019-10-27,43821
2019-10-30,43847
2019-10-31,43943
2019-11-03,43947
2019-11-15,43636
2019-11-17,43699
2019-11-20,43781
2019-11-26,44078
2019-11-27,44079
2019-12-02,44098
2019-12-11,40959
2019-12-15,40654
2019-12-20,40615
2019-12-21,40620
2019-12-23,40609
2019-12-30,40644
2020-01-01,40621
2020-01-04,40781
2020-01-06,40717
2020-01-09,41438
2020-01-11,41772
2020-01-14,52136
2020-01-16,52140
2020-01-16,52142
2020-01-16,52144
2020-01-19,52135
2020-01-21,52098
2020-01-23,51863
2020-01-24,51345
2020-01-30,52311
2020-02-03,52575
2020-02-05,52482
2020-02-09,52524
2020-02-14,52632
2020-02-17,52673
2020-02-21,52623
2020-02-22,52623
2020-02-25,52610
2020-02-25,52609
2020-03-01,52754
2020-03-05,52659
2020-03-07,52693
2020-03-11,52917
2020-03-15,54198
2020-03-18,54446
2020-03-21,54808
2020-03-25,54986
2020-03-28,55187
2020-03-29,55121
2020-04-01,55211
2020-04-03,54510
2020-04-03,54510
2020-04-03,55370
2020-04-04,55317
2020-04-06,55400
2020-04-09,55617
2020-04-10,55649
2020-04-11,55662
2020-04-13,55619
2020-04-16,55936
2020-04-18,56053
2020-04-22,56206
2020-04-26,56168
2020-04-28,56102
2020-05-02,56889
2020-05-05,56426
2020-05-05,56561
2020-05-12,58479
2020-05-13,58621
2020-05-13,58624
2020-05-15,58682
2020-05-20,58614
2020-05-26,58301
2020-05-27,58341
2020-06-02,58489
2020-06-09,58404
2020-06-16,58405
2020-06-22,58265
2020-06-25,58323
2020-06-27,58238
2020-07-02,58383
2020-07-02,58382
2020-07-05,58280
2020-07-06,58250
2020-07-13,58407
2020-07-18,58603
2020-07-24,58661
2020-07-29,59551
2020-08-01,59450
2020-08-03,58778
2020-08-06,59286
2020-08-13,60026
2020-08-14,60073
2020-08-15,60030
2020-08-17,59431
2020-08-19,58203
2020-08-25,57835
2020-09-02,58297
2020-09-07,58243
2020-09-14,58816
2020-09-20,58777
2020-09-26,59130
2020-10-03,59180
2020-10-08,58831
2020-10-13,58469
2020-10-14,57662
2020-10-19,59739
2020-10-29,60904
2020-11-01,60591
2020-11-03,62445
2020-11-08,62411
2020-11-10,61890
2020-11-14,60014
2020-11-15,61889
2020-11-16,61921
2020-11-19,60062
2020-11-22,62037
2020-11-25,62319
2020-11-28,62408
2020-12-02,60426
2020-12-09,60856
2020-12-14,61122
2020-12-19,60983
2020-12-26,60946
2020-12-31,60656
2021-01-02,60474
2021-01-05,60697
2021-01-12,60764
2021-01-17,61062
2021-01-22,61729
2021-01-22,61733
2021-01-24,62092
2021-01-31,62357
2021-02-02,62573
2021-02-03,62610
2021-02-08,62736
2021-02-09,62796
2021-02-14,63083
2021-02-16,65100
2021-02-21,65927
2021-02-22,67430
2021-02-26,67687
2021-02-28,67701
2021-03-06,68250
2021-03-09,68594
2021-03-10,69977
2021-03-16,69598
2021-03-21,69510
2021-03-28,70409
2021-03-31,79804
2021-04-04,80134
2021-04-09,80677
2021-04-13,78667
2021-04-19,82004
2021-04-24,85465
2021-04-26,81876
2021-04-26,82104
2021-04-29,82944
2021-05-01,82737
2021-05-04,81287
2021-05-05,81359
2021-05-06,81476
2021-05-06,81853
2021-05-06,81852
2021-05-12,83189
2021-05-15,83575
2021-05-17,82783
2021-05-22,83786
2021-05-25,85144
2021-05-31,84919
2021-06-07,84272
2021-06-16,83309
2021-06-22,82669
2021-06-28,83232
2021-07-01,83989
2021-07-04,83941
2021-07-13,84680
2021-07-18,85180
2021-07-19,80798
2021-07-26,85856
2021-07-29,86443
2021-08-02,87582
2021-08-09,89265
2021-08-17,88735
2021-08-20,89290
2021-08-25,91689
2021-08-26,92348
2021-08-30,91343
2021-09-02,92433
2021-09-06,92854
2021-09-07,94689
2021-09-12,95191
2021-09-17,94921
2021-09-24,96302
2021-09-30,105448
2021-09-30,93176
2021-10-03,93445
2021-10-05,94092
2021-10-12,94968
2021-10-14,95661
2021-10-19,95914
2021-10-23,96005
2021-10-23,96005
2021-10-27,95375
2021-11-04,95986
2021-11-11,96142
2021-11-14,96105
2021-11-17,96547
2021-11-21,99228
2021-11-29,100574
2021-11-29,100555
2021-12-05,99640
2021-12-09,99565
2021-12-12,99802
2021-12-13,100407
2021-12-16,101190
2021-12-19,101251
2021-12-20,101653
2021-12-25,102788
2021-12-30,102641
2021-12-30,102826
2021-12-30,102815
2022-01-02,102666
2022-01-04,102931
2022-01-07,103217
2022-01-11,98489
2022-01-18,99873
2022-01-19,99542
2022-01-21,100156
2022-01-24,103508
2022-01-28,105303
2022-01-30,105448
2022-01-31,101872
2022-02-01,102273
2022-02-07,102990
2022-02-12,104028
2022-02-13,104158
2022-02-13,104155
2022-02-17,104218
2022-02-22,99663
2022-02-26,99837
2022-03-06,103884
2022-03-07,102698
2022-03-09,103013
2022-03-12,103432
2022-03-14,101639
