2023-06-11,10418
2023-06-13,10418
2023-06-14,10418
2023-06-14,10418
2023-06-16,10418
2023-06-17,10430
2023-06-18,10430
2023-06-23,10489
2023-06-27,10497
2023-07-01,9980
2023-07-06,10038
2023-07-09,10116
2023-07-14,10203
2023-07-15,10203
2023-07-21,10229
2023-07-23,10229
2023-07-27,10233
2023-08-01,10245
2023-08-04,10251
2023-08-05,10251
2023-08-08,10251
2023-08-05,10251
2023-08-08,10251
2023-08-13,10268
2023-08-17,10278
2023-08-21,10296
2023-08-22,10296
2023-08-26,10296
2023-08-28,10309
2023-09-03,10309
2023-09-04,10347
2023-09-05,10351
2023-09-06,10351
2023-09-06,10351
2023-09-08,10360
2023-09-08,10360
2023-09-10,10360
2023-09-14,10376
2023-09-17,10376
2023-09-21,10396
2023-09-24,10421
2023-09-25,10443
2023-09-30,10488
2023-10-02,10488
2023-10-04,10488
2023-10-08,10511
2023-10-12,10518
2023-10-13,10518
2023-10-17,10522
2023-10-18,10522
2023-10-21,10522
2023-10-23,10522
2023-10-27,10522
2023-11-01,10528
2023-11-02,10528
2023-11-03,10528
2023-11-08,10536
2023-11-11,10542
2023-11-13,10546
2023-11-19,10584
2023-11-21,10584
2023-11-24,10584
2023-11-25,10584
2023-11-25,10584
2023-11-25,10584
2023-11-26,10584
2023-11-26,10584
2023-12-01,10659
2023-12-03,10678
2023-12-12,10687
2023-12-16,10689
2023-12-17,10695
2023-12-17,10695
2023-12-25,10699
2023-12-30,10703
2024-01-03,10724
2024-01-06,10756
2024-01-13,10793
2024-01-17,10833
2024-01-21,10835
2024-01-27,10839
2024-01-30,10839
2024-02-06,10874
2024-02-10,10874
2024-02-12,10874
2024-02-15,10874
2024-02-24,10907
2024-02-25,10907
2024-02-28,10909
2024-03-04,10920
2024-03-09,10920
2024-03-15,10922
2024-03-19,10926
2024-03-23,10926
2024-03-28,10929
2024-04-02,10931
2024-04-04,10931
2024-04-09,11249
2024-04-11,11249
2024-04-18,11266
2024-04-22,11280
2024-04-25,11349
2024-05-01,11349
2024-05-03,11351
2024-05-12,11400
2024-05-20,11422
2024-05-27,11427
2024-06-03,11436
2024-06-08,11444
2024-06-14,11455
2024-06-16,11468
2024-06-19,11475
2024-06-21,11475
2024-06-24,11485
2024-06-26,11485
2024-07-01,11487
2024-07-04,11487
2024-07-07,11497
2024-07-11,11509
2024-07-14,11532
2024-07-15,11546
2024-07-20,11551
2024-07-27,11552
2024-07-30,11552
2024-08-02,11554
2024-08-04,11564
2024-08-08,11588
2024-08-11,11611
2024-08-16,11611
2024-08-17,11611
2024-08-20,11614
2024-08-26,11626
2024-08-29,11631
2024-08-30,11644
2024-08-31,11644
2024-09-04,11654
2024-09-06,11657
2024-09-10,11657
2024-09-13,11657
2024-09-16,11669
2024-09-20,11669
2024-09-21,11669
2024-09-22,11669
2024-09-25,11669
2024-09-27,11669
2024-09-27,11669
