
2012-04-12,9534
2012-06-08,9637
2012-09-28,9685
2012-11-14,9693
2012-12-08,9717
2012-12-31,9720
2013-02-01,9756
2013-02-09,9756
2013-02-09,9764
2013-02-17,9762
2013-02-23,9764
2013-02-25,9764
2013-02-27,9765
2013-03-10,9770
2013-03-17,9774
2013-03-18,9775
2013-04-04,9774
2013-04-14,9776
2013-05-07,9783
2013-05-29,9797
2013-06-06,9799
2013-07-13,9824
2013-07-24,9826
2013-07-30,9826
2013-09-02,9893
2013-11-02,9896
2013-11-12,9905
2014-05-29,10150
2014-05-31,10151
2014-10-10,10236
2014-11-15,10276
2014-11-30,10282
2014-12-30,10298
2014-12-31,10299
2015-02-03,10299
2015-02-08,10665
2015-04-20,10800
2015-05-30,10854
2015-05-30,10854
2015-07-26,11337
2015-09-02,11384
2015-09-19,11450
2015-09-23,11453
2015-10-02,11560
2015-10-11,11581
2015-10-17,11584
2015-10-21,11583
2015-10-23,11583
2015-10-28,11537
2015-11-09,11556
2015-11-20,11588
2015-12-08,11610
2015-12-19,11618
2015-12-28,11970
2016-01-02,11972
2016-01-06,11973
2016-01-15,11984
2016-01-19,11984
2016-01-30,11988
2016-02-01,11998
2016-02-07,12002
2016-02-08,12004
2016-02-10,12006
2016-02-13,12006
2016-02-15,12007
2016-02-18,12008
2016-02-21,12009
2016-02-22,12015
2016-02-22,12016
2016-02-23,12018
2016-02-24,12020
2016-02-25,12021
2016-02-29,12021
2016-03-01,12025
2016-03-02,12028
2016-03-02,12045
2016-03-04,12096
2016-03-07,12097
2016-03-13,12098
2016-03-15,12097
2016-03-19,12093
2016-03-22,12101
2016-03-24,12111
2016-03-24,12113
2016-03-25,12114
2016-03-26,11721
2016-03-28,11720
2016-03-30,11724
2016-04-06,11727
2016-04-07,11730
2016-04-11,11729
2016-04-11,11739
2016-04-12,11740
2016-04-14,11742
2016-04-16,11749
2016-04-20,11755
2016-04-20,11815
2016-04-22,11814
2016-04-26,11808
2016-05-06,11805
2016-05-10,11808
2016-05-13,11809
2016-05-19,11813
2016-05-23,11814
2016-05-25,11816
2016-05-27,11819
2016-05-30,11820
2016-06-12,11835
2016-06-13,11839
2016-06-26,11839
2016-07-10,11840
2016-07-20,11851
2016-08-02,11867
2016-08-08,11905
2016-08-09,11910
2016-08-26,11913
2016-09-02,11919
2016-09-12,11920
2016-09-21,11921
2016-09-22,12171
2016-09-24,12172
2016-10-03,12189
2016-10-06,12212
2016-10-10,12228
2016-10-19,12229
2016-10-21,12230
2016-10-25,12238
2016-10-29,12239
2016-11-03,12254
2016-11-08,12260
2016-11-08,12267
2016-11-10,12281
2016-11-15,12296
2016-11-19,12303
2016-11-22,12304
2016-11-25,12312
2016-12-01,12420
2016-12-03,12426
2016-12-05,12430
2016-12-09,12430
2016-12-09,12436
2016-12-09,12436
2016-12-15,12447
2016-12-19,12470
2016-12-20,12473
2016-12-21,12476
2016-12-22,12477
2016-12-25,12493
2016-12-27,12510
2016-12-28,12510
2017-01-02,12520
2017-01-05,12521
2017-01-05,12520
2017-01-10,12529
2017-01-18,12552
2017-01-26,12577
2017-01-31,12577
2017-02-10,12589
2017-02-15,12605
2017-02-20,12605
2017-02-22,12617
2017-03-01,12618
2017-03-04,12620
2017-03-07,12627
2017-03-10,12628
2017-03-15,12646
2017-03-16,12647
2017-03-20,12650
2017-03-22,12651
2017-03-30,12664
2017-04-05,12673
2017-04-08,12674
2017-04-15,12676
2017-04-18,12688
2017-04-22,12688
2017-04-25,12696
2017-05-02,12702
2017-05-07,12704
2017-05-10,12725
2017-05-13,12726
2017-05-16,12726
2017-05-21,12732
2017-05-23,12735
2017-05-28,12782
2017-06-02,12789
2017-06-05,12795
2017-06-11,12806
2017-06-21,12811
2017-06-28,12813
2017-07-04,12818
2017-07-10,12845
2017-07-17,12847
2017-07-26,12848
2017-07-28,12849
2017-07-31,12860
2017-08-08,12863
2017-08-12,12863
2017-08-15,12878
2017-08-18,12881
2017-08-20,12880
2017-08-21,12893
2017-08-28,12895
2017-08-31,12898
2017-09-05,12899
2017-09-07,12914
2017-09-13,12956
2017-09-18,12957
2017-09-21,12972
2017-09-29,12981
2017-10-05,12985
2017-10-11,12993
2017-10-15,12994
2017-10-19,12995
2017-10-24,12995
2017-10-25,13004
2017-10-25,13005
2017-10-28,13021
2017-11-01,13031
2017-11-09,13061
2017-11-16,13110
2017-11-25,13110
2017-11-30,13123
2017-12-07,13127
2017-12-17,13137
2017-12-21,13139
2017-12-27,13142
2017-12-30,13147
2018-01-06,13167
2018-01-13,13169
2018-01-14,13171
2018-01-21,13211
2018-01-26,13213
2018-01-31,13247
2018-02-02,13246
2018-02-08,13265
2018-02-11,13270
2018-02-13,13275
2018-02-20,13276
2018-02-24,13278
2018-02-26,13283
2018-03-04,13285
2018-03-06,13323
2018-03-08,13324
2018-03-09,13328
2018-03-10,13329
2018-03-12,13334
2018-03-15,13343
2018-03-17,13343
2018-03-19,13344
2018-03-22,13344
2018-03-26,13347
2018-03-28,13361
2018-03-29,13362
2018-04-02,13404
2018-04-02,13405
2018-04-04,13411
2018-04-08,13413
2018-04-12,13409
2018-04-16,13412
2018-04-19,13416
2018-04-21,13420
2018-04-24,13423
2018-04-30,13425
2018-05-02,13428
2018-05-08,13468
2018-05-12,13469
2018-05-17,13470
2018-05-19,13472
2018-05-22,13487
2018-05-30,13494
2018-06-05,13504
2018-06-08,13512
2018-06-14,13518
2018-06-18,13519
2018-06-20,13521
2018-06-28,13525
2018-07-06,13526
2018-07-09,13529
2018-07-11,13532
2018-07-16,13533
2018-07-23,13535
2018-07-23,13535
2018-07-26,13548
2018-07-30,13607
2018-08-01,13625
2018-08-08,13629
2018-08-13,13642
2018-08-19,13696
2018-08-22,13702
2018-08-24,13701
2018-08-29,13711
2018-09-04,13711
2018-09-05,13724
2018-09-08,13727
2018-09-13,13741
2018-09-16,13742
2018-09-18,13752
2018-09-23,13755
2018-10-02,13781
2018-10-05,13798
2018-10-09,13803
2018-10-14,13802
2018-10-22,13817
2018-11-01,13835
2018-11-14,13838
2018-11-20,13842
2018-11-26,13842
2018-11-29,13841
2018-12-11,13840
2018-12-23,13844
2018-12-29,13848
2019-01-04,13851
2019-01-10,13851
2019-01-22,13881
2019-01-26,14101
2019-02-06,14116
2019-02-11,14120
2019-02-18,14127
2019-02-24,14128
2019-03-02,14132
2019-03-06,14137
2019-03-15,14140
2019-03-21,14139
2019-03-26,14142
2019-04-02,14142
2019-04-17,14142
2019-04-25,14159
2019-05-02,14160
2019-05-10,14161
2019-05-23,14208
2019-05-29,14219
2019-06-17,14224
2019-06-22,14238
2019-06-28,14251
2019-07-04,14253
2019-07-21,14255
2019-07-27,14262
2019-07-31,14273
2019-09-06,14274
2019-09-09,14275
2019-09-29,14279
2019-10-10,14282
2019-11-15,14331
2019-12-02,14331
2019-12-20,14329
2019-12-30,14331
2020-01-01,14329
2020-01-04,14341
2020-01-11,14355
2020-01-16,14356
2020-01-24,14359
2020-01-30,14369
2020-02-14,14393
2020-02-17,14394
2020-02-21,14395
2020-02-25,14396
2020-03-01,14403
2020-03-21,14403
2020-04-01,14402
2020-04-26,14433
2020-05-20,14429
2020-05-26,14431
2020-05-28,14431
2020-06-02,14431
2020-06-09,14430
2020-06-27,14432
2020-07-02,14434
2020-07-13,14435
2020-07-18,14443
2020-07-24,14457
2020-08-01,14457
2020-08-06,14458
2020-08-17,14459
2020-08-19,14463
2020-09-02,14463
2020-09-14,14468
2020-09-20,14506
2020-09-26,14508
2020-10-03,14511
2020-10-08,14515
2020-10-13,14517
2020-10-19,14518
2020-10-29,14545
2020-11-01,14547
2020-11-08,14548
2020-11-10,14552
2020-11-22,14560
2020-11-25,14564
2020-12-09,14572
2020-12-14,14573
2020-12-26,14574
2021-01-17,14610
2021-01-22,14622
2021-02-08,14631
2021-02-09,14632
2021-02-16,14639
2021-02-22,15460
2021-03-06,15464
2021-03-09,15465
2021-03-28,15466
2021-03-31,15466
2021-04-04,15479
2021-04-09,15477
2021-04-13,15474
2021-04-19,15476
2021-04-24,15475
2021-04-26,15475
2021-04-29,15475
2021-05-12,15474
2021-05-15,15475
2021-05-17,15487
2021-05-31,15486
2021-06-16,15494
2021-06-28,15494
2021-07-13,15497
2021-07-18,15509
2021-07-26,15512
2021-08-02,15514
2021-08-09,15517
2021-08-17,15520
2021-08-25,16927
2021-08-26,16928
2021-09-02,16929
2021-09-06,16931
2021-09-17,16932
2021-09-24,16936
2021-10-05,16935
2021-10-14,16934
2021-10-19,16933
2021-10-23,16934
2021-11-04,16936
2021-11-11,16935
2021-11-17,16937
2021-11-29,16939
2021-12-05,16950
2021-12-09,16950
2021-12-16,16949
2021-12-25,16950
2022-01-02,16950
2022-01-11,10348
2022-01-18,10348
2022-02-17,10348
2022-03-06,10349
2022-03-19,10364
2022-04-05,10365
2022-04-09,10366
2022-05-03,10367
2022-05-10,10368
2022-05-19,10370
2022-05-25,10371
2022-05-31,10372
2022-06-02,10375
2022-06-07,10377
2022-06-21,10375
2022-07-01,10380
2022-07-04,10409
2022-07-13,10408
2022-07-18,10411
2022-07-21,10414
2022-07-23,10415
2022-07-29,10415
2022-08-09,11382
2022-08-17,11383
2022-08-24,11386
2022-08-31,11389
2022-09-23,11391
2022-11-09,11392
2022-11-20,11393
2022-11-26,11394
2022-12-05,11394
2022-12-11,11397
2022-12-15,11399
2023-01-31,11397
2023-02-16,11398
2023-02-28,11395
2023-03-07,11396
2023-03-14,11401
2023-03-21,11401
2023-03-29,11408
2023-04-07,11412
2023-04-11,11413
2023-04-19,11412
2023-04-23,11414
2023-04-27,11416
2023-05-24,11576
2023-06-10,11580
2023-06-11,11581
2023-06-17,11580
2023-06-23,11584
2023-07-06,11583
2023-07-14,11591
2023-07-21,11593
2023-07-27,11599
2023-08-04,11600
2023-08-13,11601
2023-08-21,11606
2023-09-04,11610
2023-09-06,11611
2023-09-08,11621
2023-09-14,11623
2023-09-21,11626
2023-09-24,11626
2023-09-25,11626
2023-09-30,11629
2023-10-04,11631
2023-10-08,11631
2023-10-12,11636
2023-10-13,11637
2023-11-13,11638
2023-12-01,11640
2023-12-03,11659
2023-12-12,11667
2023-12-16,11668
2023-12-25,11673
2023-12-30,11674
2024-01-06,11675
2024-01-13,11677
2024-01-17,11678
2024-01-21,11681
2024-01-27,11686
2024-01-30,11687
2024-02-06,11689
2024-02-10,11692
2024-02-15,11693
2024-02-24,11703
2024-03-04,11708
2024-03-09,11715
2024-03-15,11718
2024-03-19,11719
2024-03-28,11718
2024-04-02,11722
2024-04-03,11722
2024-04-18,11723
2024-04-22,11724
2024-05-12,11727
2024-05-20,11736
2024-05-27,11738
2024-06-14,11740
2024-06-19,11741
2024-06-24,11742
2024-07-01,11743
2024-07-14,11742
2024-07-15,11744
2024-07-27,11745
2024-08-04,11746
2024-08-08,11747
2024-08-16,11748
2024-08-26,11748
2024-09-04,11749
2024-09-06,11750
2024-09-10,11751
2024-09-16,11752
2024-10-01,11752
2024-10-03,11753
2024-10-09,11755
