2014-05-14,2492
2014-05-14,2492
2014-10-10,2475
2014-11-15,2466
2014-11-30,2460
2014-12-30,2458
2015-02-03,2458
2015-02-08,2450
2015-04-20,2433
2015-05-30,2422
2015-07-26,2403
2015-09-02,2393
2015-09-19,2418
2015-09-23,2420
2015-10-02,2425
2015-10-06,2426
2015-10-07,2427
2015-10-11,2434
2015-10-17,2435
2015-10-18,2434
2015-10-23,2430
2015-10-28,2430
2015-10-30,2425
2015-11-09,2425
2015-11-20,2426
2015-12-08,2432
2015-12-19,2438
2015-12-28,2443
2016-01-02,2441
2016-01-15,2445
2016-01-30,2443
2016-02-07,2441
2016-02-13,2439
2016-02-19,2436
2016-02-22,2437
2016-02-26,2434
2016-02-29,2434
2016-03-01,2434
2016-03-05,2431
2016-03-11,2425
2016-03-13,2424
2016-03-15,2425
2016-03-19,2425
2016-03-25,2422
2016-04-01,2422
2016-04-07,2421
2016-04-09,2417
2016-04-15,2413
2016-04-22,2410
2016-04-29,2411
2016-04-30,2411
2016-05-10,2408
2016-05-13,2407
2016-05-19,2409
2016-05-23,2408
2016-05-27,2401
2016-06-03,2395
2016-06-12,2393
2016-06-17,2383
2016-06-26,2390
2016-07-10,2385
2016-07-20,2385
2016-07-21,2386
2016-08-02,2381
2016-08-08,2374
2016-08-09,2374
2016-08-26,2371
2016-08-27,2371
2016-08-28,2371
2016-08-29,2371
2016-08-31,2371
2016-09-02,2365
2016-09-03,2365
2016-09-04,2365
2016-09-05,2365
2016-09-09,2366
2016-09-10,2369
2016-09-12,2370
2016-09-14,2370
2016-09-16,2363
2016-09-21,2364
2016-09-22,2364
2016-09-24,2367
2016-09-27,2369
2016-09-30,2369
2016-09-30,2365
2016-10-03,2365
2016-10-06,2365
2016-10-10,2362
2016-10-12,2362
2016-10-14,2360
2016-10-16,2362
2016-10-16,2362
2016-10-19,2362
2016-10-21,2361
2016-10-25,2361
2016-10-29,2359
2016-11-01,2359
2016-11-03,2359
2016-11-08,2358
2016-11-10,2358
2016-11-15,2359
2016-11-19,2361
2016-11-22,2363
2016-11-25,2364
2016-11-26,2363
2016-11-27,2363
2016-12-01,2366
2016-12-02,2367
2016-12-03,2367
2016-12-05,2367
2016-12-09,2367
2016-12-09,2363
2016-12-09,2363
2016-12-11,2374
2016-12-12,2374
2016-12-15,2374
2016-12-17,2372
2016-12-18,2374
2016-12-18,2374
2016-12-20,2374
2016-12-21,2374
2016-12-22,2376
2016-12-25,2373
2016-12-27,2373
2016-12-28,2373
2017-01-02,2373
2017-01-05,2373
2017-01-10,2369
2017-01-11,2369
2017-01-14,2366
2017-01-18,2366
2017-01-20,2366
2017-01-22,2365
2017-01-26,2365
2017-01-31,2364
2017-02-04,2361
2017-02-07,2361
2017-02-07,2361
2017-02-10,2361
2017-02-11,2361
2017-02-13,2361
2017-02-15,2361
2017-02-17,2356
2017-02-17,2356
2017-02-20,2356
2017-02-22,2356
2017-02-23,2356
2017-02-24,2353
2017-02-26,2353
2017-03-01,2354
2017-03-04,2352
2017-03-07,2355
2017-03-10,2352
2017-03-15,2353
2017-03-20,2346
2017-03-22,2346
2017-03-25,2350
2017-03-30,2350
2017-04-05,2349
2017-04-08,2348
2017-04-11,2348
2017-04-13,2348
2017-04-15,2348
2017-04-17,2348
2017-04-18,2348
2017-04-22,2346
2017-04-25,2346
2017-04-26,2346
2017-05-02,2344
2017-05-07,2344
2017-05-08,2344
2017-05-10,2344
2017-05-13,2341
2017-05-15,2341
2017-05-16,2341
2017-05-21,2337
2017-05-23,2338
2017-05-28,2337
2017-05-29,2337
2017-06-02,2333
2017-06-05,2333
2017-06-11,2333
2017-06-21,2331
2017-06-22,2331
2017-06-24,2329
2017-06-28,2329
2017-07-04,2329
2017-07-10,2327
2017-07-11,2327
2017-07-12,2331
2017-07-17,2329
2017-07-17,2329
2017-07-26,2325
2017-07-28,2324
2017-07-31,2324
2017-08-08,2324
2017-08-12,2449
2017-08-15,2450
2017-08-18,2449
2017-08-20,2450
2017-08-21,2451
2017-08-28,2450
2017-08-31,2452
2017-09-05,2448
2017-09-07,2448
2017-09-13,2452
2017-09-18,2454
2017-09-21,2455
2017-09-29,2457
2017-10-05,2459
2017-10-11,2470
2017-10-15,2469
2017-10-19,2469
2017-10-25,2470
2017-10-25,2472
2017-10-28,2456
2017-11-01,2456
2017-11-04,2466
2017-11-09,2484
2017-11-16,2472
2017-11-25,2484
2017-11-30,2492
2017-12-07,2499
2017-12-11,2508
2017-12-17,2533
2017-12-21,2533
2017-12-27,2532
2017-12-30,2526
2018-01-01,2526
2018-01-06,2528
2018-01-10,2529
2018-01-13,2531
2018-01-14,2535
2018-01-21,2543
2018-01-22,2545
2018-01-23,2545
2018-01-26,2546
2018-01-31,2579
2018-02-02,2581
2018-02-08,2585
2018-02-09,2583
2018-02-11,2583
2018-02-13,2583
2018-02-14,2583
2018-02-20,2579
2018-02-24,2581
2018-02-24,2581
2018-02-25,2583
2018-02-26,2583
2018-02-28,2596
2018-03-03,2582
2018-03-04,2596
2018-03-04,2607
2018-03-06,2608
2018-03-08,2608
2018-03-09,2602
2018-03-12,2599
2018-03-13,2600
2018-03-15,2600
2018-03-17,2605
2018-03-19,2613
2018-03-22,2621
2018-03-23,2616
2018-03-23,2615
2018-03-24,2618
2018-03-26,2647
2018-03-28,2646
2018-03-29,2647
2018-03-30,2647
2018-04-02,2647
2018-04-02,2647
