
2016-12-17,33855
2016-12-18,33901
2016-12-18,33929
2016-12-19,33955
2016-12-20,34032
2016-12-21,34064
2016-12-21,34021
2016-12-22,34057
2016-12-25,34071
2016-12-27,34086
2016-12-28,34106
2017-01-02,34121
2017-01-05,32092
2017-01-05,34122
2017-01-10,34195
2017-01-11,34197
2017-01-14,34193
2017-01-18,34242
2017-01-18,34243
2017-01-20,34250
2017-01-22,34187
2017-01-26,34221
2017-01-31,34258
2017-02-04,34265
2017-02-04,34265
2017-02-07,34244
2017-02-07,34243
2017-02-10,34257
2017-02-11,34257
2017-02-13,34257
2017-02-15,34275
2017-02-17,34271
2017-02-17,34271
2017-02-20,34340
2017-02-22,38263
2017-02-23,38262
2017-02-23,37716
2017-02-24,37707
2017-02-24,37294
2017-02-26,37321
2017-03-01,37377
2017-03-04,37419
2017-03-07,37425
2017-03-10,37573
2017-03-15,37604
2017-03-16,37610
2017-03-20,37620
2017-03-22,37629
2017-03-25,37655
2017-03-30,37740
2017-04-05,37780
2017-04-08,37578
2017-04-08,37578
2017-04-08,37578
2017-04-11,37666
2017-04-13,37586
2017-04-15,37617
2017-04-16,37617
2017-04-17,37636
2017-04-18,37653
2017-04-22,37706
2017-04-25,37739
2017-04-26,37765
2017-05-02,37811
2017-05-07,37850
2017-05-08,37850
2017-05-10,37907
2017-05-13,38017
2017-05-15,38033
2017-05-15,38033
2017-05-16,38098
2017-05-21,38098
2017-05-21,38177
2017-05-23,38201
2017-05-28,38343
2017-05-29,38386
2017-05-30,38396
2017-06-02,38487
2017-06-05,38527
2017-06-11,38596
2017-06-21,38809
2017-06-22,38838
2017-06-24,38755
2017-06-28,38804
2017-07-04,38807
2017-07-10,38946
2017-07-11,38957
2017-07-11,38956
2017-07-12,38970
2017-07-17,38696
2017-07-17,38695
2017-07-18,38635
2017-07-26,38340
2017-07-28,38341
2017-07-31,38369
2017-08-08,38098
2017-08-12,38259
2017-08-15,40762
2017-08-15,40762
2017-08-18,40783
2017-08-18,40538
2017-08-20,40538
2017-08-20,40552
2017-08-20,40552
2017-08-21,40512
2017-08-28,40581
2017-08-31,40571
2017-09-05,40482
2017-09-07,40544
2017-09-13,40577
2017-09-18,40523
2017-09-21,40546
2017-09-29,40565
2017-10-05,40577
2017-10-11,40562
2017-10-15,44921
2017-10-19,44890
2017-10-25,44922
2017-10-25,44949
2017-10-28,44948
2017-11-01,44993
2017-11-04,45008
2017-11-09,45044
2017-11-16,45120
2017-11-25,45169
